timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T08:36:44.887142,nvidia,NVIDIA L40S,resnet50,fp16,48,1,4.7014288902282715,1020.9662024191421,2.3423259258270264,0,0,3773.75,60.833333333333336,224.54633333333334
