timestamp,utilization_percent,memory_used_mb,power_watts
1760789974.042708,0,482.0,100.971
1760789975.0437512,0,482.0,87.034
1760789976.0444522,0,482.0,71.886
1760789977.0454059,95,17099.75,113.52
1760789978.0462003,99,17101.75,299.085
1760789979.0474973,99,17101.75,300.783
1760789980.048349,99,17101.75,305.275
1760789981.0491233,99,17101.75,303.79
1760789982.0498805,99,17101.75,307.463
1760789983.051383,99,17101.75,303.885
1760789984.0524123,99,17101.75,308.355
1760789985.0532794,99,17101.75,302.131
1760789986.0539331,99,17101.75,306.801
1760789987.0545492,99,17101.75,302.403
1760789988.055578,99,17101.75,312.039
1760789989.0563438,99,17101.75,304.823
1760789990.057414,99,17101.75,310.393
1760789991.0583975,99,17101.75,301.731
1760789992.0594265,99,17101.75,310.979
1760789993.060358,99,17101.75,301.619
1760789994.0610268,99,17101.75,311.25
