timestamp,utilization_percent,memory_used_mb,power_watts
1760787274.4393737,0,482.0,102.824
1760787275.4401722,84,20567.75,149.058
1760787276.440812,99,20619.75,286.45
1760787277.4413562,99,20619.75,307.448
1760787278.4426925,100,20619.75,308.298
1760787279.4434803,100,20619.75,308.549
1760787280.4442003,99,20619.75,306.949
1760787281.4448977,99,20619.75,309.231
1760787282.4459434,100,20619.75,309.663
1760787283.4476264,100,20619.75,307.208
1760787284.4489703,99,20619.75,308.288
1760787285.450148,99,20619.75,312.781
1760787286.4512382,99,20619.75,308.386
1760787287.452402,100,20619.75,304.277
1760787288.4535267,99,20619.75,310.1
1760787289.454753,99,20619.75,310.881
1760787290.455457,99,20619.75,309.177
1760787291.4561563,100,20619.75,310.03
1760787292.45687,99,20619.75,311.808
1760787293.4576516,100,20619.75,309.345
1760787294.458386,99,20619.75,308.953
1760787295.4590974,100,20619.75,308.417
1760787296.459852,99,20619.75,312.51
1760787297.460604,99,20619.75,310.109
1760787298.4613142,99,20619.75,307.824
1760787299.4620497,100,20619.75,308.253
1760787300.4631698,99,20619.75,314.352
1760787301.464322,99,20619.75,310.793
1760787302.465408,99,20619.75,308.413
1760787303.4665346,100,20619.75,306.787
1760787304.4676075,99,20619.75,315.12
1760787305.4687405,99,20619.75,311.459
1760787306.469461,99,20619.75,309.567
1760787307.4702337,100,20619.75,308.309
1760787308.4709907,99,20619.75,310.329
1760787309.4717815,99,20619.75,309.76
1760787310.4724863,99,20619.75,309.872
