timestamp,gpu_vendor,gpu_name,model,precision,batch_size,epochs,total_time_sec,avg_throughput_samples_per_sec,final_loss,nan_inf_count,skipped_steps,peak_memory_mb,avg_utilization_percent,avg_power_watts
2025-10-18T09:16:28.007533,nvidia,NVIDIA L40S,gpt2,fp16,4,1,4.821113109588623,82.96839151200318,10.92956829071045,0,0,4033.75,37.75,149.392
