timestamp,utilization_percent,memory_used_mb,power_watts
1760789063.4935644,0,482.0,73.0
1760789064.4942496,0,482.0,72.712
1760789065.4947226,0,482.0,71.15
1760789066.4953036,0,482.0,70.944
1760789067.4959285,0,482.0,56.752
1760789068.4965243,18,2445.75,61.283
1760789069.4971335,99,14079.75,260.624
1760789070.498197,99,14079.75,312.597
1760789071.4992266,99,14079.75,312.251
1760789072.5002966,99,14079.75,315.768
1760789073.5012543,99,14079.75,315.08
1760789074.5021694,99,14079.75,322.541
1760789075.5031106,98,14079.75,314.812
1760789076.5041006,99,14079.75,316.185
1760789077.5051472,99,14079.75,302.753
1760789078.5057156,99,14079.75,320.829
1760789079.5062542,98,14079.75,306.201
1760789080.5068102,99,14079.75,320.341
1760789081.5073626,99,14079.75,318.691
1760789082.5079577,99,14079.75,327.378
1760789083.5084875,99,14079.75,316.821
1760789084.509093,99,14079.75,315.632
1760789085.509673,99,14079.75,322.988
