timestamp,utilization_percent,memory_used_mb,power_watts
1760789674.6372464,0,482.0,76.298
1760789675.6379626,0,482.0,72.98
1760789676.638638,0,482.0,71.437
1760789677.6398299,81,17099.75,134.429
1760789678.6404548,98,17101.75,306.783
1760789679.6410558,99,17101.75,310.89
1760789680.6416273,99,17101.75,304.517
1760789681.6422446,99,17101.75,305.501
1760789682.643012,99,17101.75,307.697
1760789683.6439545,98,17101.75,308.332
1760789684.6448042,99,17101.75,310.75
1760789685.6455963,99,17101.75,305.28
1760789686.6461952,99,17101.75,306.951
1760789687.6468246,99,17101.75,309.819
1760789688.6478338,98,17101.75,307.702
1760789689.6531749,98,17101.75,308.541
1760789690.6540244,99,17101.75,305.438
1760789691.6546404,99,17101.75,307.36
1760789692.6554196,99,17101.75,305.927
1760789693.6559985,98,17101.75,308.28
1760789694.6565297,99,17101.75,307.762
1760789695.657093,99,17101.75,306.41
