timestamp,utilization_percent,memory_used_mb,power_watts
1760789997.794095,0,482.0,101.304
1760789998.7951121,0,482.0,86.485
1760789999.7957666,0,482.0,71.664
1760790000.7967277,98,13303.75,214.824
1760790001.7980623,98,13303.75,302.33
1760790002.7988963,99,13303.75,301.557
1760790003.7995634,98,13303.75,304.547
1760790004.8002305,99,13303.75,308.9
1760790005.8009405,99,13303.75,303.708
1760790006.8019948,98,13303.75,304.343
1760790007.8027585,99,13303.75,307.053
1760790008.8034842,99,13303.75,305.714
1760790009.8042004,98,13303.75,304.912
1760790010.8048863,98,13303.75,308.907
1760790011.8055398,99,13303.75,304.312
1760790012.8062272,98,13303.75,309.495
1760790013.8073044,99,13303.75,308.393
