timestamp,utilization_percent,memory_used_mb,power_watts
1760789941.2415028,0,482.0,100.026
1760789942.2421675,0,482.0,89.498
1760789943.2427871,0,909.75,71.553
1760789944.2434187,99,24667.75,214.725
1760789945.2441044,100,24667.75,291.858
1760789946.2451518,99,24667.75,304.385
1760789947.246119,99,24667.75,295.077
1760789948.247371,100,24667.75,300.012
1760789949.2485347,99,24667.75,301.639
1760789950.2497528,99,24667.75,300.393
1760789951.2507458,100,24667.75,303.459
1760789952.2518897,99,24667.75,296.901
1760789953.2530894,99,24667.75,304.233
1760789954.2537994,100,24667.75,304.949
1760789955.2547405,99,24667.75,300.068
1760789956.255418,99,24667.75,304.546
1760789957.2560914,99,24667.75,297.516
1760789958.2568555,99,24667.75,303.144
1760789959.2576473,99,24667.75,301.209
1760789960.2585814,99,24667.75,296.618
1760789961.259568,99,24667.75,307.075
1760789962.2603729,99,24667.75,298.813
1760789963.2610366,99,24667.75,290.704
1760789964.261968,99,24667.75,308.338
1760789965.263063,99,24667.75,295.677
1760789966.265302,99,24667.75,296.968
1760789967.2663548,99,24667.75,308.385
1760789968.2674744,99,24667.75,293.485
1760789969.2682426,99,24667.75,301.822
1760789970.269003,99,24667.75,305.346
