timestamp,utilization_percent,memory_used_mb,power_watts
1760789203.0626478,0,482.0,98.483
1760789204.063691,0,482.0,85.0
1760789205.0643172,0,482.0,70.392
1760789206.0647705,0,482.0,70.21
1760789207.0654228,0,482.0,69.94
1760789208.0662177,22,2301.75,78.986
1760789209.0668447,56,7689.75,178.214
1760789210.0679755,61,7689.75,185.998
1760789211.0689619,55,7689.75,212.084
1760789212.069641,56,7689.75,180.391
1760789213.0703192,58,7689.75,212.378
1760789214.0710099,56,7689.75,194.021
1760789215.0716887,60,7689.75,194.016
1760789216.0724006,55,7689.75,210.703
1760789217.073318,56,7689.75,178.208
